t,value
1572281173,0
1572281176,0
1572281179,0
1572281182,0
1572281185,0
1572281188,0
1572281191,0
1572281194,0
1572281197,0
1572281200,0
1572281203,0
1572281206,0
1572281209,0
1572281212,0
1572281215,0
1572281218,0
1572281221,0
1572281224,0
1572281227,0
1572281230,0
1572281233,0
1572281236,0
1572281239,0
1572281242,0
1572281245,0
1572281248,0
1572281251,0
1572281254,0
1572281257,0
1572281260,0
1572281263,0
1572281266,0
1572281269,0
1572281272,0
1572281275,0
1572281278,0
1572281281,0
1572281284,0
1572281287,0
1572281290,0
1572281293,0
1572281296,0
1572281299,0
1572281302,0
1572281305,0
1572281308,0
1572281311,0
1572281314,0
1572281317,0
1572281320,0
1572281323,0
1572281326,0
1572281329,0
1572281332,0
1572281335,0
1572281338,0
1572281341,0
1572281344,0
1572281347,0
1572281350,0
1572281353,0
1572281356,0
1572281359,0
1572281362,0
t,value
1572281381,0
1572281384,0
1572281387,0
1572281390,0
1572281393,0
1572281396,0
1572281399,0
1572281402,0
1572281405,0
1572281408,0
1572281411,0
1572281414,0
1572281417,0
1572281420,0
1572281423,0
1572281426,0
1572281429,0
1572281432,0
1572281435,0
1572281438,0
1572281441,0
1572281444,0
1572281447,0
1572281450,0
1572281453,0
1572281456,0
1572281459,0
1572281462,0
1572281465,0
1572281468,0
1572281471,0
1572281474,0
1572281477,0
1572281480,0
1572281483,0
1572281486,0
1572281489,0
1572281492,0
1572281495,0
1572281498,0
1572281501,0
1572281504,0
1572281507,0
1572281510,0
1572281513,0
1572281516,0
1572281519,0
1572281522,0
1572281525,0
1572281528,0
1572281531,0
1572281534,0
1572281537,0
1572281540,0
1572281543,0
1572281546,0
1572281549,0
1572281552,0
1572281555,0
1572281558,0
1572281561,0
1572281564,0
1572281567,0
1572281570,0
1572281573,0
1572281576,0
1572281579,0
1572281582,0
1572281585,0
1572281588,0
1572281591,0
1572281594,0
1572281597,0
1572281600,0
1572281603,0
1572281606,0
1572281609,0
1572281612,0
1572281615,0
1572281618,0
1572281621,0
1572281624,0
1572281627,0
1572281630,0
1572281633,0
1572281636,0
1572281639,0
1572281642,0
1572281645,0
1572281648,0
1572281651,0
1572281654,0
1572281657,0
1572281660,0
1572281663,0
1572281666,0
1572281669,0
1572281672,0
1572281675,0
1572281678,0
1572281681,0
1572281684,0
1572281687,0
1572281690,0
1572281693,0
1572281696,0
1572281699,0
1572281702,0
1572281705,0
1572281708,0
1572281711,0
1572281714,0
1572281717,0
1572281720,0
1572281723,0
1572281726,0
1572281729,0
1572281732,0
1572281735,0
1572281738,0
1572281741,0
1572281744,0
1572281747,0
1572281750,0
1572281753,0
1572281756,0
1572281759,0
1572281762,0
1572281765,0
1572281768,0
1572281771,0
1572281774,0
1572281777,0
1572281780,0
1572281783,0
1572281786,0
1572281789,0
1572281792,0
1572281795,0
1572281798,0
1572281801,0
1572281804,0
1572281807,0
1572281810,0
1572281813,0
1572281816,0
1572281819,0
1572281822,0
1572281825,0
1572281828,0
1572281831,0
1572281834,0
1572281837,0
1572281840,0
1572281843,0
1572281846,0
1572281849,0
1572281852,0
1572281855,0
1572281858,0
1572281861,0
1572281864,0
1572281867,0
1572281870,0
1572281873,0
1572281876,0
1572281879,0
1572281882,0
1572281885,0
1572281888,0
1572281891,0
1572281894,0
1572281897,0
1572281900,0
1572281903,0
1572281906,0
1572281909,0
1572281912,0
1572281915,0
1572281918,0
1572281921,0
1572281924,0
1572281927,0
1572281930,0
1572281933,0
1572281936,0
1572281939,0
1572281942,0
1572281945,0
1572281948,0
1572281951,0
1572281954,0
1572281957,0
1572281960,0
1572281963,0
1572281966,0
1572281969,0
1572281972,0
1572281975,0
1572281978,0
1572281981,0
1572281984,0
1572281987,0
1572281990,0
1572281993,0
1572281996,0
1572281999,0
1572282002,0
1572282005,0
1572282008,0
1572282011,0
1572282014,0
1572282017,0
1572282020,0
1572282023,0
1572282026,0
1572282029,0
1572282032,0
1572282035,0
1572282038,0
1572282041,0
1572282044,0
1572282047,0
1572282050,0
1572282053,0
1572282056,0
1572282059,0
1572282062,0
1572282065,0
1572282068,0
1572282071,0
1572282074,0
1572282077,0
1572282080,0
1572282083,0
1572282086,0
1572282089,0
1572282092,0
1572282095,0
1572282098,0
1572282101,0
1572282104,0
1572282107,0
1572282110,0
1572282113,0
1572282116,0
1572282119,0
1572282122,0
1572282125,0
1572282128,0
1572282131,0
1572282134,0
1572282137,0
1572282140,0
1572282143,0
1572282146,0
1572282149,0
1572282152,0
1572282155,0
1572282158,0
1572282161,0
1572282164,0
1572282167,0
1572282170,0
1572282173,0
1572282176,0
1572282179,0
1572282182,0
1572282185,0
1572282188,0
1572282191,0
1572282194,0
1572282197,0
1572282200,0
1572282203,0
1572282206,0
1572282209,0
1572282212,0
1572282215,0
1572282218,0
1572282221,0
1572282224,0
1572282227,0
1572282230,0
1572282233,0
1572282236,0
1572282239,0
1572282242,0
1572282245,0
1572282248,0
1572282251,0
1572282254,0
1572282257,0
1572282260,0
1572282263,0
1572282266,0
1572282269,0
1572282272,0
1572282275,0
1572282278,0
1572282281,0
1572282284,0
1572282287,0
1572282290,0
1572282293,0
1572282296,0
1572282299,0
1572282302,0
1572282305,0
1572282308,0
1572282311,0
1572282314,0
1572282317,0
1572282320,0
1572282323,0
1572282326,0
1572282329,0
1572282332,0
1572282335,0
1572282338,0
1572282341,0
1572282344,0
1572282347,0
1572282350,0
1572282353,0
1572282356,0
1572282359,0
1572282362,0
1572282365,0
1572282368,0
1572282371,0
1572282374,0
1572282377,0
1572282380,0
1572282383,0
1572282386,0
1572282389,0
1572282392,0
1572282395,0
1572282398,0
1572282401,0
1572282404,0
1572282407,0
1572282410,0
1572282413,0
1572282416,0
1572282419,0
1572282422,0
1572282425,0
1572282428,0
1572282431,0
1572282434,0
1572282437,0
1572282440,0
1572282443,0
1572282446,0
1572282449,0
1572282452,0
1572282455,0
1572282458,0
1572282461,0
1572282464,0
1572282467,0
1572282470,0
1572282473,0
1572282476,0
1572282479,0
1572282482,0
1572282485,0
1572282488,0
1572282491,0
1572282494,0
1572282497,0
1572282500,0
1572282503,0
1572282506,0
1572282509,0
1572282512,0
1572282515,0
1572282518,0
1572282521,0
1572282524,0
1572282527,0
1572282530,0
1572282533,0
1572282536,0
1572282539,0
1572282542,0
1572282545,0
1572282548,0
1572282551,0
1572282554,0
1572282557,0
1572282560,0
1572282563,0
1572282566,0
1572282569,0
1572282572,0
1572282575,0
1572282578,0
1572282581,0
1572282584,0
1572282587,0
1572282590,0
1572282593,0
1572282596,0
1572282599,0
1572282602,0
1572282605,0
1572282608,0
1572282611,0
1572282614,0
1572282617,0
1572282620,0
1572282623,0
1572282626,0
1572282629,0
1572282632,0
1572282635,0
1572282638,0
1572282641,0
1572282644,0
1572282647,0
1572282650,0
1572282653,0
1572282656,0
1572282659,0
1572282662,0
1572282665,0
1572282668,0
1572282671,0
1572282674,0
1572282677,0
1572282680,0
1572282683,0
1572282686,0
1572282689,0
1572282692,0
1572282695,0
1572282698,0
1572282701,0
1572282704,0
1572282707,0
1572282710,0
1572282713,0
1572282716,0
1572282719,0
1572282722,0
1572282725,0
1572282728,0
1572282731,0
1572282734,0
1572282737,0
1572282740,0
1572282743,0
1572282746,0
1572282749,0
1572282752,0
1572282755,0
1572282758,0
1572282761,0
1572282764,0
1572282767,0
1572282770,0
1572282773,0
1572282776,0
1572282779,0
1572282782,0
1572282785,0
1572282788,0
1572282791,0
1572282794,0
1572282797,0
1572282800,0
1572282803,0
1572282806,0
1572282809,0
1572282812,0
1572282815,0
1572282818,0
1572282821,0
1572282824,0
1572282827,0
1572282830,0
1572282833,0
1572282836,0
1572282839,0
1572282842,0
1572282845,0
1572282848,0
1572282851,0
1572282854,0
1572282857,0
1572282860,0
1572282863,0
1572282866,0
1572282869,0
1572282872,0
1572282875,0
1572282878,0
1572282881,0
1572282884,0
1572282887,0
1572282890,0
1572282893,0
1572282896,0
1572282899,0
1572282902,0
1572282905,0
1572282908,0
1572282911,0
1572282914,0
1572282917,0
1572282920,0
1572282923,0
1572282926,0
1572282929,0
1572282932,0
1572282935,0
1572282938,0
1572282941,0
1572282944,0
1572282947,0
1572282950,0
1572282953,0
1572282956,0
1572282959,0
1572282962,0
1572282965,0
1572282968,0
1572282971,0
1572282974,0
1572282977,0
1572282980,0
1572282983,0
1572282986,0
1572282989,0
1572282992,0
1572282995,0
1572282998,0
1572283001,0
1572283004,0
1572283007,0
1572283010,0
1572283013,0
1572283016,0
1572283019,0
1572283022,0
1572283025,0
1572283028,0
1572283031,0
1572283034,0
1572283037,0
1572283040,0
1572283043,0
1572283046,0
1572283049,0
1572283052,0
1572283055,0
1572283058,0
1572283061,0
1572283064,0
1572283067,0
1572283070,0
1572283073,0
1572283076,0
1572283079,0
1572283082,0
1572283085,0
1572283088,0
1572283091,0
1572283094,0
1572283097,0
1572283100,0
1572283103,0
1572283106,0
1572283109,0
1572283112,0
1572283115,0
1572283118,0
1572283121,0
1572283124,0
1572283127,0
1572283130,0
1572283133,0
1572283136,0
1572283139,0
1572283142,0
1572283145,0
1572283148,0
1572283151,0
1572283154,0
1572283157,0
1572283160,0
1572283163,0
1572283166,0
1572283169,0
1572283172,0
1572283175,0
1572283178,0
1572283181,0
1572283184,0
1572283187,0
1572283190,0
1572283193,0
1572283196,0
1572283199,0
1572283202,0
1572283205,0
1572283208,0
1572283211,0
1572283214,0
1572283217,0
1572283220,0
1572283223,0
1572283226,0
1572283229,0
1572283232,0
1572283235,0
1572283238,0
1572283241,0
1572283244,0
1572283247,0
1572283250,0
1572283253,0
1572283256,0
1572283259,0
1572283262,0
1572283265,0
1572283268,0
1572283271,0
1572283274,0
1572283277,0
1572283280,0
1572283283,0
1572283286,0
1572283289,0
1572283292,0
1572283295,0
1572283298,0
1572283301,0
1572283304,0
1572283307,0
1572283310,0
1572283313,0
1572283316,0
1572283319,0
1572283322,0
1572283325,0
1572283328,0
1572283331,0
1572283334,0
1572283337,0
1572283340,0
1572283343,0
1572283346,0
1572283349,0
1572283352,0
1572283355,0
1572283358,0
1572283361,0
1572283364,0
1572283367,0
1572283370,0
1572283373,0
1572283376,0
1572283379,0
1572283382,0
1572283385,0
1572283388,0
1572283391,0
1572283394,0
1572283397,0
1572283400,0
1572283403,0
1572283406,0
1572283409,0
1572283412,0
1572283415,0
1572283418,0
1572283421,0
1572283424,0
1572283427,0
1572283430,0
1572283433,0
1572283436,0
1572283439,0
1572283442,0
1572283445,0
1572283448,0
1572283451,0
1572283454,0
1572283457,0
1572283460,0
1572283463,0
1572283466,0
1572283469,0
1572283472,0
1572283475,0
1572283478,0
1572283481,0
1572283484,0
1572283487,0
1572283490,0
1572283493,0
1572283496,0
1572283499,0
1572283502,0
1572283505,0
1572283508,0
1572283511,0
1572283514,0
1572283517,0
1572283520,0
1572283523,0
1572283526,0
1572283529,0
1572283532,0
1572283535,0
1572283538,0
1572283541,0
1572283544,0
1572283547,0
1572283550,0
1572283553,0
1572283556,0
1572283559,0
1572283562,0
1572283565,0
1572283568,0
1572283571,0
1572283574,0
1572283577,0
1572283580,0
1572283583,0
1572283586,0
1572283589,0
1572283592,0
1572283595,0
1572283598,0
1572283601,0
1572283604,0
1572283607,0
1572283610,0
1572283613,0
1572283616,0
1572283619,0
1572283622,0
1572283625,0
1572283628,0
1572283631,0
1572283634,0
1572283637,0
1572283640,0
1572283643,0
1572283646,0
1572283649,0
1572283652,0
1572283655,0
1572283658,0
1572283661,0
1572283664,0
1572283667,0
1572283670,0
1572283673,0
1572283676,0
1572283679,0
1572283682,0
1572283685,0
1572283688,0
1572283691,0
1572283694,0
1572283697,0
1572283700,0
1572283703,0
1572283706,0
1572283709,0
1572283712,0
1572283715,0
1572283718,0
1572283721,0
1572283724,0
1572283727,0
1572283730,0
1572283733,0
1572283736,0
1572283739,0
1572283742,0
1572283745,0
1572283748,0
1572283751,0
1572283754,0
1572283757,0
1572283760,0
1572283763,0
1572283766,0
1572283769,0
1572283772,0
1572283775,0
1572283778,0
1572283781,0
1572283784,0
1572283787,0
1572283790,0
1572283793,0
1572283796,0
1572283799,0
1572283802,0
1572283805,0
1572283808,0
1572283811,0
1572283814,0
1572283817,0
1572283820,0
1572283823,0
1572283826,0
1572283829,0
1572283832,0
1572283835,0
1572283838,0
1572283841,0
1572283844,0
1572283847,0
1572283850,0
1572283853,0
1572283856,0
1572283859,0
1572283862,0
1572283865,0
1572283868,0
1572283871,0
1572283874,0
1572283877,0
1572283880,0
1572283883,0
1572283886,0
1572283889,0
1572283892,0
1572283895,0
1572283898,0
1572283901,0
1572283904,0
1572283907,0
1572283910,0
1572283913,0
1572283916,0
1572283919,0
1572283922,0
1572283925,0
1572283928,0
1572283931,0
1572283934,0
1572283937,0
1572283940,0
1572283943,0
1572283946,0
1572283949,0
1572283952,0
1572283955,0
1572283958,0
1572283961,0
1572283964,0
1572283967,0
1572283970,0
1572283973,0
1572283976,0
1572283979,0
1572283982,0
1572283985,0
1572283988,0
1572283991,0
1572283994,0
1572283997,0
1572284000,0
1572284003,0
1572284006,0
1572284009,0
1572284012,0
1572284015,0
1572284018,0
1572284021,0
1572284024,0
1572284027,0
1572284030,0
1572284033,0
1572284036,0
1572284039,0
1572284042,0
1572284045,0
1572284048,0
1572284051,0
1572284054,0
1572284057,0
1572284060,0
1572284063,0
1572284066,0
1572284069,0
1572284072,0
1572284075,0
1572284078,0
1572284081,0
1572284084,0
1572284087,0
1572284090,0
1572284093,0
1572284096,0
1572284099,0
1572284102,0
1572284105,0
1572284108,0
1572284111,0
1572284114,0
1572284117,0
1572284120,0
1572284123,0
1572284126,0
1572284129,0
1572284132,0
1572284135,0
1572284138,0
1572284141,0
1572284144,0
1572284147,0
1572284150,0
1572284153,0
1572284156,0
1572284159,0
1572284162,0
1572284165,0
1572284168,0
1572284171,0
1572284174,0
1572284177,0
1572284180,0
1572284183,0
1572284186,0
1572284189,0
1572284192,0
1572284195,0
1572284198,0
1572284201,0
1572284204,0
1572284207,0
1572284210,0
1572284213,0
1572284216,0
1572284219,0
1572284222,0
1572284225,0
1572284228,0
1572284231,0
1572284234,0
1572284237,0
1572284240,0
1572284243,0
1572284246,0
1572284249,0
1572284252,0
1572284255,0
1572284258,0
1572284261,0
1572284264,0
1572284267,0
1572284270,0
1572284273,0
1572284276,0
1572284279,0
1572284282,0
1572284285,0
1572284288,0
1572284291,0
1572284294,0
1572284297,0
1572284300,0
1572284303,0
1572284306,0
1572284309,0
1572284312,0
1572284315,0
1572284318,0
1572284321,0
1572284324,0
1572284327,0
1572284330,0
1572284333,0
1572284336,0
1572284339,0
1572284342,0
1572284345,0
1572284348,0
1572284351,0
1572284354,0
1572284357,0
1572284360,0
1572284363,0
1572284366,0
1572284369,0
1572284372,0
1572284375,0
1572284378,0
1572284381,0
1572284384,0
1572284387,0
1572284390,0
1572284393,0
1572284396,0
1572284399,0
1572284402,0
1572284405,0
1572284408,0
1572284411,0
1572284414,0
1572284417,0
1572284420,0
1572284423,0
1572284426,0
1572284429,0
1572284432,0
1572284435,0
1572284438,0
1572284441,0
1572284444,0
1572284447,0
1572284450,0
1572284453,0
1572284456,0
1572284459,0
1572284462,0
1572284465,0
1572284468,0
1572284471,0
1572284474,0
1572284477,0
1572284480,0
1572284483,0
1572284486,0
1572284489,0
1572284492,0
1572284495,0
1572284498,0
1572284501,0
1572284504,0
1572284507,0
1572284510,0
1572284513,0
1572284516,0
1572284519,0
1572284522,0
1572284525,0
1572284528,0
1572284531,0
1572284534,0
1572284537,0
1572284540,0
1572284543,0
1572284546,0
1572284549,0
1572284552,0
1572284555,0
1572284558,0
1572284561,0
1572284564,0
1572284567,0
1572284570,0
1572284573,0
1572284576,0
1572284579,0
1572284582,0
1572284585,0
1572284588,0
1572284591,0
1572284594,0
1572284597,0
1572284600,0
1572284603,0
1572284606,0
1572284609,0
1572284612,0
1572284615,0
1572284618,0
1572284621,0
1572284624,0
1572284627,0
1572284630,0
1572284633,0
1572284636,0
1572284639,0
1572284642,0
1572284645,0
1572284648,0
1572284651,0
1572284654,0
1572284657,0
1572284660,0
1572284663,0
1572284666,0
1572284669,0
1572284672,0
1572284675,0
1572284678,0
1572284681,0
1572284684,0
1572284687,0
1572284690,0
1572284693,0
1572284696,0
1572284699,0
1572284702,0
1572284705,0
1572284708,0
1572284711,0
1572284714,0
1572284717,0
1572284720,0
1572284723,0
1572284726,0
1572284729,0
1572284732,0
1572284735,0
1572284738,0
1572284741,0
1572284744,0
1572284747,0
1572284750,0
1572284753,0
1572284756,0
1572284759,0
1572284762,0
1572284765,0
1572284768,0
1572284771,0
1572284774,0
1572284777,0
1572284780,0
1572284783,0
1572284786,0
1572284789,0
1572284792,0
1572284795,0
1572284798,0
1572284801,0
1572284804,0
1572284807,0
1572284810,0
1572284813,0
1572284816,0
1572284819,0
1572284822,0
1572284825,0
1572284828,0
1572284831,0
1572284834,0
1572284837,0
1572284840,0
1572284843,0
1572284846,0
1572284849,0
1572284852,0
1572284855,0
1572284858,0
1572284861,0
1572284864,0
1572284867,0
1572284870,0
1572284873,0
1572284876,0
1572284879,0
1572284882,0
1572284885,0
1572284888,0
1572284891,0
1572284894,0
1572284897,0
1572284900,0
1572284903,0
1572284906,0
1572284909,0
1572284912,0
1572284915,0
1572284918,0
1572284921,0
1572284924,0
1572284927,0
1572284930,0
1572284933,0
1572284936,0
1572284939,0
1572284942,0
1572284945,0
1572284948,0
1572284951,0
1572284954,0
1572284957,0
1572284960,0
1572284963,0
1572284966,0
1572284969,0
1572284972,0
1572284975,0
1572284978,0
1572284981,0
1572284984,0
1572284987,0
1572284990,0
1572284993,0
1572284996,0
1572284999,0
1572285002,0
1572285005,0
1572285008,0
1572285011,0
1572285014,0
1572285017,0
1572285020,0
1572285023,0
1572285026,0
1572285029,0
1572285032,0
1572285035,0
1572285038,0
1572285041,0
1572285044,0
1572285047,0
1572285050,0
1572285053,0
1572285056,0
1572285059,0
1572285062,0
1572285065,0
1572285068,0
1572285071,0
1572285074,0
1572285077,0
1572285080,0
1572285083,0
1572285086,0
1572285089,0
1572285092,0
1572285095,0
1572285098,0
1572285101,0
1572285104,0
1572285107,0
1572285110,0
1572285113,0
1572285116,0
1572285119,0
1572285122,0
1572285125,0
1572285128,0
1572285131,0
1572285134,0
1572285137,0
1572285140,0
1572285143,0
1572285146,0
1572285149,0
1572285152,0
1572285155,0
1572285158,0
1572285161,0
1572285164,0
1572285167,0
1572285170,0
1572285173,0
1572285176,0
1572285179,0
1572285182,0
1572285185,0
1572285188,0
1572285191,0
1572285194,0
1572285197,0
1572285200,0
1572285203,0
1572285206,0
1572285209,0
1572285212,0
1572285215,0
1572285218,0
1572285221,0
1572285224,0
1572285227,0
1572285230,0
1572285233,0
1572285236,0
1572285239,0
1572285242,0
1572285245,0
1572285248,0
1572285251,0
1572285254,0
1572285257,0
1572285260,0
1572285263,0
1572285266,0
1572285269,0
1572285272,0
1572285275,0
1572285278,0
1572285281,0
1572285284,0
1572285287,0
1572285290,0
1572285293,0
1572285296,0
1572285299,0
1572285302,0
1572285305,0
1572285308,0
1572285311,0
1572285314,0
1572285317,0
1572285320,0
1572285323,0
1572285326,0
1572285329,0
1572285332,0
1572285335,0
1572285338,0
1572285341,0
1572285344,0
1572285347,0
1572285350,0
1572285353,0
1572285356,0
1572285359,0
1572285362,0
1572285365,0
1572285368,0
1572285371,0
1572285374,0
1572285377,0
1572285380,0
1572285383,0
1572285386,0
1572285389,0
1572285392,0
1572285395,0
1572285398,0
1572285401,0
1572285404,0
1572285407,0
1572285410,0
1572285413,0
1572285416,0
1572285419,0
1572285422,0
1572285425,0
1572285428,0
1572285431,0
1572285434,0
1572285437,0
1572285440,0
1572285443,0
1572285446,0
1572285449,0
1572285452,0
1572285455,0
1572285458,0
1572285461,0
1572285464,0
1572285467,0
1572285470,0
1572285473,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293136,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293137,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293138,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293139,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293140,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293141,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293142,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293143,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293144,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293145,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
1572293146,0
